month,category,actual_volume,actual_price,actual_revenue
2023-01,Skincare,833,406.12,338297.96
2023-01,Haircare,752,212.31,159657.12
2023-01,Bath & Body,810,274.18,222085.8
2023-01,Oral Care,1196,429.17,513287.32
2023-02,Skincare,1018,452.9,461052.2
2023-02,Haircare,999,299.95,299650.05
2023-02,Bath & Body,1649,187.45,309105.05
2023-02,Oral Care,1444,363.73,525226.12
2023-03,Skincare,1337,186.2,248949.4
2023-03,Haircare,1068,184.74,197302.32
2023-03,Bath & Body,1195,205.13,245130.35
2023-03,Oral Care,1354,333.44,451477.76
2023-04,Skincare,914,245.17,224085.38
2023-04,Haircare,1208,225.07,271884.56
2023-04,Bath & Body,1327,404.66,536983.82
2023-04,Oral Care,1024,379.01,388106.24
2023-05,Skincare,1006,190.07,191210.42
2023-05,Haircare,1160,340.87,395409.2
2023-05,Bath & Body,901,336.4,303096.4
2023-05,Oral Care,848,182.28,154573.44
2023-06,Skincare,1556,185.24,288233.44
2023-06,Haircare,1511,410.12,619691.32
2023-06,Bath & Body,910,424.88,386640.8
2023-06,Oral Care,794,193.71,153805.74
2023-07,Skincare,849,341.73,290128.77
2023-07,Haircare,1026,423.67,434685.42
2023-07,Bath & Body,1300,389.04,505752
2023-07,Oral Care,802,203.68,163351.36
2023-08,Skincare,1042,275.68,287258.56
2023-08,Haircare,821,314.45,258163.45
2023-08,Bath & Body,1257,193.98,243832.86
2023-08,Oral Care,1309,334.83,438292.47
2023-09,Skincare,810,248.14,200993.4
2023-09,Haircare,1056,368.33,388956.48
2023-09,Bath & Body,1060,240.82,255269.2
2023-09,Oral Care,1060,180.38,191202.8
2023-10,Skincare,1683,379.67,638984.61
2023-10,Haircare,1189,236.77,281519.53
2023-10,Bath & Body,1217,253.44,308436.48
2023-10,Oral Care,1124,249.14,280033.36
2023-11,Skincare,1059,453.44,480192.96
2023-11,Haircare,1068,352.36,376320.48
2023-11,Bath & Body,1503,315.48,474166.44
2023-11,Oral Care,1036,240.93,249603.48
2023-12,Skincare,1663,359.97,598630.11
2023-12,Haircare,1410,225.01,317264.1
2023-12,Bath & Body,1361,273.67,372464.87
2023-12,Oral Care,1355,233.3,316121.5
