month,category,budget_volume,budget_price,budget_revenue
2023-01,Skincare,902,395.07,356353.14
2023-01,Haircare,820,222.13,182146.6
2023-01,Bath & Body,887,270.1,239578.7
2023-01,Oral Care,1108,441.88,489603.04
2023-02,Skincare,991,447.9,443868.9
2023-02,Haircare,1052,296.63,312054.76
2023-02,Bath & Body,1481,192.6,285240.6
2023-02,Oral Care,1486,346.96,515582.56
2023-03,Skincare,1304,192.54,251072.16
2023-03,Haircare,966,183.58,177338.28
2023-03,Bath & Body,1145,206.37,236293.65
2023-03,Oral Care,1254,344.7,432253.8
2023-04,Skincare,880,249.87,219885.6
2023-04,Haircare,1189,236.14,280770.46
2023-04,Bath & Body,1201,389.29,467537.29
2023-04,Oral Care,1069,376.36,402328.84
2023-05,Skincare,1051,192.21,202012.71
2023-05,Haircare,1137,325.72,370343.64
2023-05,Bath & Body,987,326.53,322285.11
2023-05,Oral Care,864,184.22,159166.08
2023-06,Skincare,1447,181.49,262616.03
2023-06,Haircare,1474,393.35,579797.9
2023-06,Bath & Body,840,427.04,358713.6
2023-06,Oral Care,832,197.16,164037.12
2023-07,Skincare,898,339.65,305005.7
2023-07,Haircare,1412,442.36,624612.32
2023-07,Bath & Body,1302,388.16,505384.32
2023-07,Oral Care,814,209.94,170891.16
2023-08,Skincare,1040,264.88,275475.2
2023-08,Haircare,1206,343.19,413887.14
2023-08,Bath & Body,1324,200.78,265832.72
2023-08,Oral Care,1377,348.58,479994.66
2023-09,Skincare,827,238.98,197636.46
2023-09,Haircare,1439,398.01,572736.39
2023-09,Bath & Body,1024,253.48,259563.52
2023-09,Oral Care,1058,181.88,192429.04
2023-10,Skincare,1476,366.96,541632.96
2023-10,Haircare,1173,239.07,280429.11
2023-10,Bath & Body,1296,248.56,322133.76
2023-10,Oral Care,1186,261.24,309830.64
2023-11,Skincare,912,443.69,404645.28
2023-11,Haircare,1024,351.27,359700.48
2023-11,Bath & Body,1471,329.28,484370.88
2023-11,Oral Care,983,244.16,240009.28
2023-12,Skincare,1409,351.05,494629.45
2023-12,Haircare,1408,220.69,310731.52
2023-12,Bath & Body,1459,268.01,391026.59
2023-12,Oral Care,1310,241.15,315906.5
